1384, -251, 127
1048, -77, -55
-,-,-
849, 20, 554
851, 9, 563
851, 9, 563
847, 11, 508
909, 79, 481
951, -7, 432
951, -7, 432
1108, -101, 283
1287, -132, -14
1112, -108, 40
814, -81, 506
337, 1, 726
337, 1, 726
297, 242, 736
264, 261, 759
48, 151, 835
48, 151, 835
-106, 380, 1251
-382, 351, 1169
-519, 450, 940
-590, 552, 913
-643, 449, 1287
-438, 341, 1131
-220, 321, 947
4, 343, 817
4, 343, 817
87, 324, 889
19, 295, 1085
-61, 254, 1090
-61, 254, 1090
-139, 317, 1098
-287, 337, 1293
-399, 334, 1278
-460, 399, 1319
-492, 344, 1265
-430, 170, 1035
-191, 155, 841
170, 250, 353
786, 161, 264
786, 161, 264
1113, -133, -12
1404, -149, 59
1258, -122, -84
1189, -35, 21
1147, -61, 92
1098, -104, 297
-,-,-
1109, -157, 176
844, -40, 332
599, 106, 709
599, 106, 709
408, 179, 717
354, 235, 813
284, 169, 844
109, 122, 987
109, 122, 987
-17, 258, 1143
-161, 341, 954
-359, 460, 909
-523, 514, 854
-538, 493, 880
-472, 422, 944
-496, 396, 1138
-496, 396, 1138
-554, 407, 1249
-655, 426, 1183
-798, 442, 1217
-777, 531, 1072
-662, 494, 1055
-464, 368, 1039
-140, 262, 816
123, 94, 486
468, 122, 377
468, 122, 377
838, 10, 287
1167, -192, 461
1116, -186, 184
1207, 60, 65
1117, 64, 32
1117, 64, 32
-,-,-
1117, -68, 283
1271, -190, 74
1080, -134, 285
833, -85, 419
833, -85, 419
517, 45, 338
322, 252, 678
65, 231, 923
-16, 422, 1019
-181, 352, 871
-181, 352, 871
-419, 411, 762
-642, 460, 986
-724, 595, 1005
-923, 589, 1106
-869, 613, 1020
-751, 597, 959
-659, 590, 1029
-589, 550, 1131
-589, 550, 1131
-554, 489, 1039
-494, 429, 1131
-261, 412, 936
-95, 297, 698
126, 144, 450
718, 70, 615
805, -324, 459
805, -324, 459
950, 63, 221
1085, 174, 25
1208, -18, 61
1250, -201, 54
1197, -136, 78
1197, -136, 78
1067, -44, 235
917, -28, 470
879, -32, 574
896, -40, 578
937, -48, 418
937, -48, 418
908, -43, 435
-,-,-
882, -133, 660
880, -7, 620
719, 171, 558
516, 256, 599
516, 256, 599
297, 215, 850
-6, 233, 1060
-232, 378, 1037
-471, 506, 1025
-616, 484, 772
-628, 514, 536
-628, 514, 536
-701, 430, 1090
-592, 428, 1070
-531, 473, 1025
-635, 572, 1076
-746, 620, 1073
-747, 602, 1023
-676, 636, 1031
-600, 536, 994
-495, 395, 1049
-373, 303, 956
34, 222, 544
34, 222, 544
501, 18, 592
693, -134, 131
1069, 90, 61
1069, 90, 61
1088, -46, 16
1358, -143, -15
1539, -280, -162
1119, -240, -109
977, 3, 451
818, -22, 613
818, -22, 613
746, -5, 779
715, 30, 709
-,-,-
1151, -175, 148
926, -178, 313
550, -111, 491
342, 196, 798
65, 315, 876
65, 315, 876
-109, 493, 784
-289, 504, 777
-605, 472, 858
-775, 487, 822
-827, 671, 805
-777, 579, 753
-777, 579, 753
-684, 518, 967
-703, 520, 1028
-772, 573, 1036
-787, 639, 975
-787, 667, 914
-774, 696, 903
-703, 676, 891
-703, 676, 891
-617, 566, 918
-521, 354, 931
-167, 346, 563
131, 255, 518
690, 106, 508
941, -295, 279
941, -295, 279
1159, -130, 240
1099, -72, 170
1175, -2, 67
1204, -119, 209
-,-,-
912, 13, 417
912, 13, 417
806, -71, 419
584, 50, 761
405, 229, 845
405, 229, 845
216, 403, 826
-60, 483, 808
-154, 520, 677
-346, 432, 829
-535, 426, 768
-606, 551, 798
-606, 551, 798
-673, 624, 760
-655, 694, 721
-749, 599, 742
-714, 674, 821
-760, 741, 922
-876, 784, 1112
-869, 774, 904
-869, 774, 904
-777, 788, 809
-709, 701, 894
-750, 520, 878
-636, 434, 839
-294, 355, 596
101, 275, 555
101, 275, 555
568, 73, 414
969, -201, 386
1021, -197, 194
1128, -61, 479
1098, 34, 70
1226, -16, 168
1226, -16, 168
1075, -173, 363
-,-,-
1044, -68, 304
1014, -90, 258
1103, -31, 89
949, -35, 241
640, -82, 640
640, -82, 640
357, 37, 969
224, 217, 789
146, 369, 641
-166, 299, 975
-166, 299, 975
-416, 354, 1026
-623, 564, 862
-775, 656, 745
-887, 699, 920
-882, 620, 970
-876, 661, 964
-691, 684, 812
-497, 643, 857
-497, 643, 857
-395, 535, 997
-333, 428, 996
-282, 368, 1085
-256, 310, 1136
-90, 289, 943
64, 159, 874
64, 159, 874
261, 42, 840
527, -1, 802
629, 38, 395
629, 38, 395
820, 92, 206
943, 72, 169
1133, -4, 298
1078, -134, 243
1115, -94, 297
1115, -94, 297
1078, -55, 249
-,-,-
1117, -47, 229
1117, -47, 229
1030, -47, 239
944, -78, 313
808, -97, 465
587, -7, 549
358, 173, 739
358, 173, 739
209, 285, 912
66, 294, 932
-94, 381, 917
-264, 484, 846
-264, 484, 846
-462, 475, 910
-606, 507, 991
-776, 502, 1175
-764, 511, 1065
-719, 577, 1022
-538, 533, 873
-300, 433, 735
-196, 388, 942
-196, 388, 942
-280, 381, 1246
-428, 375, 1331
-462, 422, 1191
-457, 454, 1203
-387, 369, 921
-131, 304, 764
114, 129, 726
498, -58, 705
498, -58, 705
722, -125, 219
979, 54, -25
1189, 39, 274
1420, -288, -567
1265, -131, 304
1061, -190, 220
908, -49, 582
908, -49, 582
843, -20, 559
778, -43, 635
-,-,-
879, -15, 518
895, -14, 467
1073, -73, 291
1138, -119, 245
1138, -119, 245
977, -127, 292
601, -41, 419
352, 179, 910
200, 275, 877
88, 410, 787
88, 410, 787
-88, 393, 817
-312, 393, 888
-547, 434, 864
-709, 552, 867
-856, 734, 818
-1018, 673, 988
-1018, 673, 988
-889, 655, 995
-676, 510, 988
-547, 457, 1026
-532, 498, 1155
-566, 509, 1063
-489, 545, 903
-333, 469, 885
-146, 348, 705
184, 249, 655
184, 249, 655
495, 89, 559
920, -99, 741
809, -208, 559
834, 101, 532
834, 101, 532
895, 96, 475
956, -25, 425
937, -53, 486
870, -54, 555
870, -54, 555
856, -88, 550
855, -84, 548
-,-,-
1015, -155, 348
994, -147, 477
813, -81, 531
813, -81, 531
553, 41, 709
371, 116, 796
159, 291, 910
-32, 446, 833
-32, 446, 833
-227, 532, 715
-510, 457, 718
-638, 531, 862
-616, 567, 903
-705, 563, 985
-789, 677, 922
-789, 677, 922
-870, 629, 848
-825, 617, 887
-821, 617, 1024
-753, 632, 978
-640, 648, 987
-550, 502, 990
-485, 342, 974
-485, 342, 974
-162, 322, 598
286, 286, 430
640, 47, 510
1042, -184, 676
988, -186, 224
1110, 104, 424
1110, 104, 424
981, 18, 410
983, -6, 347
902, -43, 698
-,-,-
1049, -7, 200
940, -62, 378
680, -94, 662
680, -94, 662
380, 154, 1020
300, 455, 742
347, 448, 620
85, 134, 960
-232, 128, 1126
-232, 128, 1126
-373, 402, 799
-530, 602, 709
-691, 602, 826
-789, 464, 880
-778, 503, 1014
-756, 591, 1071
-764, 619, 934
-674, 630, 914
-674, 630, 914
-665, 590, 1116
-659, 497, 1012
-584, 504, 894
-617, 485, 1129
-565, 412, 1015
-352, 313, 838
11, 241, 521
531, 92, 550
531, 92, 550
808, -137, 314
1068, -48, 3
1248, 2, 168
1248, 2, 168
1090, -89, 193
1204, -47, 159
1137, -92, 263
1051, -73, 384
969, -2, 462
767, 14, 626
767, 14, 626
-,-,-
731, 47, 744
765, 18, 640
808, 62, 575
822, 51, 561
822, 51, 561
882, 44, 571
1013, -26, 389
927, -67, 443
887, -97, 499
887, -97, 499
697, -33, 537
591, 124, 566
408, 213, 778
189, 287, 853
-56, 365, 892
-56, 365, 892
-296, 397, 873
-470, 471, 842
-692, 543, 789
-743, 684, 784
-885, 616, 1006
-1034, 711, 1261
-1073, 736, 1002
-769, 756, 861
-769, 756, 861
-630, 660, 955
-579, 543, 1028
-542, 421, 1037
-320, 367, 761
-107, 319, 698
264, 223, 542
721, -36, 452
721, -36, 452
860, -149, 142
1098, -75, 331
1039, -103, 62
1240, -89, 86
1190, -217, 138
1143, -174, 241
1143, -174, 366
1011, -104, 366
-,-,-
960, 25, 426
1090, -98, 313
1070, -126, 313
1060, -188, 242
871, -126, 482
624, -68, 573
624, -68, 573
426, 190, 635
323, 349, 700
158, 351, 855
-17, 311, 959
-17, 311, 959
-176, 400, 849
-339, 479, 700
-489, 499, 725
-600, 592, 963
-857, 598, 1074
-907, 630, 980
-843, 713, 900
-843, 713, 900
-749, 714, 838
-712, 652, 975
-663, 641, 1028
-533, 598, 932
-407, 480, 961
-311, 350, 988
-126, 348, 802
-126, 348, 802
57, 330, 705
136, 239, 794
533, 133, 606
730, -81, 675
747, -21, 433
747, -21, 433
879, 159, 273
934, 104, 329
1006, -31, 320
984, -86, 395
1040, -86, 295
1040, -28, 295
1041, -5, 298
986, -18, 394
896, -11, 497
824, 36, 525
824, 36, 525
-,-,-
540, 32, 879
576, 221, 744
679, 195, 604
623, 65, 645
623, 65, 645
541, 115, 853
371, 218, 913
289, 358, 715
105, 374, 833
105, 374, 833
-121, 300, 953
-295, 398, 927
-427, 502, 919
-564, 537, 928
-554, 626, 839
-607, 491, 1066
-607, 491, 1066
-459, 476, 936
-354, 478, 913
-302, 502, 857
-247, 500, 876
-289, 496, 1068
-422, 493, 1175
-485, 520, 1006
-571, 587, 1056
-658, 597, 1194
-658, 597, 1194
-724, 504, 1138
-594, 435, 943
-419, 334, 842
75, 163, 451
724, -19, 489
928, -190, 169
1190, -39, 121
1190, -39, 121
1113, -100, 148
1193, -78, 71
1259, -81, 11
1154, -122, 233
956, -61, 467
780, 47, 682
780, 47, 682
682, 112, 733
715, 103, 712
-,-,-
873, -87, 507
682, -105, 775
504, 58, 722
504, 58, 722
385, 327, 896
272, 361, 917
232, 394, 1014
337, 304, 830
313, 298, 794
313, 298, 794
147, 334, 1155
-147, 431, 1114
-41, 546, 665
26, 418, 850
51, 227, 922
51, 227, 922
115, 262, 936
-15, 320, 922
-136, 435, 875
-113, 466, 662
-113, 466, 662
-259, 385, 897
-393, 464, 1049
-624, 479, 1148
-559, 589, 889
-526, 633, 784
-551, 603, 990
-829, 606, 1384
-888, 631, 964
-888, 631, 964
-711, 727, 865
-752, 675, 1033
-654, 437, 881
-342, 357, 628
91, 301, 475
627, 98, 306
627, 98, 306
1019, -209, 340
1127, -242, 281
1189, -184, 472
1133, -59, 87
1207, -25, 212
-,-,-
791, 36, 602
836, 31, 644
836, 31, 644
951, -29, 408
952, -69, 462
948, -170, 480
919, -113, 552
810, -39, 449
810, -39, 449
522, 113, 609
349, 288, 804
168, 368, 922
5, 403, 913
5, 403, 913
-131, 448, 840
-251, 503, 772
-375, 541, 789
-540, 552, 899
-646, 629, 970
-671, 632, 880
-671, 632, 880
-602, 565, 875
-543, 516, 963
-457, 528, 950
-372, 549, 894
-439, 572, 1090
-496, 607, 1048
-465, 629, 951
-465, 629, 951
-402, 558, 973
-357, 475, 994
-286, 431, 918
0, 401, 603
359, 229, 639
359, 229, 639
694, -108, 729
827, -263, 431
990, -60, 297
1004, -1, 440
1078, -26, 160
1174, -161, 336
-,-,-
1096, -36, 253
1096, -36, 253
1088, -158, 297
963, -182, 466
839, -119, 471
639, 37, 459
410, 209, 744
199, 318, 876
199, 318, 876
14, 429, 846
-110, 470, 773
-243, 460, 700
-508, 447, 822
-662, 548, 806
-662, 548, 806
-754, 653, 712
-787, 724, 705
-821, 627, 870
-821, 718, 1005
-845, 776, 936
-859, 821, 823
-766, 851, 833
-726, 724, 856
-726, 724, 856
-681, 564, 1002
-574, 393, 871
-261, 353, 664
-1, 294, 621
321, 186, 494
884, -50, 520
884, -50, 520
938, -325, 372
1053, -100, 452
1081, -5, 166
1074, -18, 240
1033, -88, 383
985, -92, 503
985, -92, 503
965, -55, 544
879, 28, 420
740, 70, 614
-,-,-
877, 32, 555
885, -37, 531
919, -58, 491
919, -58, 491
1026, -98, 396
1005, -100, 291
749, -123, 587
496, 134, 807
325, 367, 627
17, 424, 712
17, 424, 712
-230, 468, 731
-389, 568, 725
-583, 502, 539
-675, 537, 519
-744, 713, 686
-744, 713, 686
-1158, 689, 1097
-1262, 798, 841
-1167, 845, 596
-1040, 815, 561
-1035, 756, 780
-971, 762, 758
-821, 726, 765
-666, 579, 775
-355, 415, 658
-55, 269, 528
-55, 269, 528
265, 240, 461
751, 110, 484
968, -299, 456
1122, -208, 371
1166, -213, 355
1101, -213, 198
1101, -97, 198
1088, -48, 365
916, -90, 552
748, -87, 809
579, 25, 818
-,-,-
783, 38, 681
909, -8, 482
909, -8, 482
912, -25, 566
891, -135, 532
924, -157, 475
821, -54, 557
612, 89, 655
612, 89, 655
286, 296, 837
-51, 397, 750
-208, 562, 701
-397, 582, 690
-705, 492, 703
-705, 492, 703
-729, 617, 665
-786, 650, 887
-988, 731, 974
-1072, 732, 864
-900, 779, 704
-878, 786, 925
-842, 787, 881
-842, 787, 881
-773, 729, 967
-660, 602, 819
-430, 518, 729
-317, 430, 597
172, 314, 320
747, 90, 416
747, 90, 416
1034, -391, 581
1114, -276, 358
1149, -158, 327
1221, -73, -14
1218, -204, 319
955, -255, 525
722, -104, 806
722, -104, 806
-,-,-
883, 61, 629
883, 61, 629
922, -62, 522
1027, -149, 426
935, -142, 436
724, 25, 527
579, 203, 695
579, 203, 695
482, 241, 717
237, 264, 885
-93, 394, 833
-227, 619, 605
-454, 611, 543
-454, 611, 543
-674, 520, 625
-765, 672, 894
-895, 757, 837
-888, 794, 687
-855, 749, 870
-902, 666, 1109
-894, 757, 962
-765, 794, 787
-765, 794, 787
-718, 728, 939
-665, 658, 876
-487, 590, 611
-202, 433, 490
146, 227, 460
838, -63, 484
838, -63, 484
1004, -444, 510
1085, -189, 259
1169, -58, 270
1050, -89, 200
1188, -154, 327
1149, -236, 211
-,-,-
980, 0, 467
1024, -145, 451
1024, -145, 451
1096, -160, 391
1197, -190, 246
976, -227, 299
629, 48, 579
353, 288, 695
95, 402, 605
95, 402, 605
-198, 500, 720
-467, 554, 713
-695, 594, 547
-788, 669, 429
-996, 683, 692
-1196, 942, 848
-1196, 942, 848
-1455, 860, 1023
-1302, 868, 762
-1027, 840, 625
-950, 743, 828
-895, 534, 816
-639, 470, 698
-366, 403, 670
-47, 384, 546
313, 52, 268
313, 52, 268
583, -141, 341
1124, -282, 500
1415, -481, 139
1378, -126, -218
1471, -228, -468
1167, 44, 341
872, -203, 694
872, -203, 694
855, -37, 651
864, 56, 485
-,-,-
812, -99, 713
604, 34, 719
604, 34, 719
470, 247, 698
216, 360, 676
-71, 373, 850
-267, 473, 563
-267, 473, 563
-452, 535, 650
-744, 548, 745
-908, 645, 751
-1076, 807, 746
-1270, 833, 859
-1264, 945, 773
-1020, 839, 464
-787, 707, 494
-649, 565, 963
-649, 565, 963
-544, 403, 969
-314, 448, 834
-132, 475, 661
-91, 459, 679
35, 395, 798
35, 395, 798
247, 196, 517
526, 40, 530
826, -36, 1001
888, -235, 460
1091, 58, 168
1091, 58, 168
1165, 17, 184
1053, -125, 314
981, -129, 611
885, -120, 548
-,-,-
945, -69, 485
970, -170, 507
949, -162, 608
869, -61, 463
635, 151, 511
371, 252, 775
371, 252, 775
16, 303, 750
-179, 524, 688
-381, 598, 677
-611, 431, 685
-768, 472, 710
-768, 472, 710
-858, 704, 789
-1162, 737, 949
-1355, 866, 1017
-1217, 839, 705
-1041, 749, 608
-835, 700, 761
-796, 584, 982
-683, 440, 960
-370, 377, 683
-370, 377, 683
-9, 289, 393
415, 193, 278
899, -20, 628
1070, -396, 628
1124, -131, 269
1167, 61, 118
1167, 61, 118
1124, -58, 200
1012, -118, 551
829, -25, 675
770, 30, 668
789, 36, 662
789, 36, 662
625, 51, 891
527, 160, 869
527, 126, 1001
614, 97, 606
614, 97, 606
-,-,-
-199, 370, 679
-212, 344, 1039
-277, 400, 875
-277, 400, 875
-380, 482, 1016
-450, 565, 819
-461, 555, 782
-542, 593, 766
-467, 699, 777
-271, 604, 664
-309, 445, 808
-309, 445, 808
-409, 464, 842
-493, 542, 744
-513, 586, 659
-557, 595, 676
-552, 554, 649
-472, 521, 651
-540, 583, 764
-540, 583, 764
-749, 673, 919
-922, 705, 770
-867, 719, 631
-887, 729, 775
-899, 706, 845
-774, 637, 706
-774, 637, 747
-572, 511, 747
-371, 421, 684
-59, 429, 474
248, 331, 488
459, 136, 705
760, 8, 672
760, 8, 672
936, 24, 641
935, 108, 522
882, 172, 577
882, 172, 577
738, 117, 785
598, 170, 857
658, 203, 692
651, 136, 675
651, 136, 675
498, 112, 1021
351, 268, 1050
414, 344, 890
420, 285, 861
-,-,-
781, 23, 615
833, -1, 572
1014, -34, 463
1087, -158, 335
1063, -259, 405
1063, -259, 405
936, -244, 538
763, -51, 406
503, 176, 645
236, 277, 594
-123, 368, 660
-418, 498, 742
-418, 498, 742
-588, 642, 682
-768, 655, 642
-915, 734, 444
-1098, 654, 830
-1156, 713, 987
-1110, 736, 856
-981, 758, 793
-850, 734, 815
-860, 757, 927
-860, 757, 927
-792, 688, 818
-836, 645, 837
-641, 566, 624
-498, 394, 781
-111, 278, 221
774, 92, 490
774, 92, 490
953, -537, 504
1128, -277, 235
1380, -50, -254
1339, -223, -23
1152, -500, 331
-,-,-
978, -87, 536
1026, -257, 387
1026, -257, 387
1051, -207, 314
1121, -202, 325
877, -220, 433
558, -30, 633
364, 200, 553
107, 377, 569
-255, 474, 575
-255, 474, 575
-552, 612, 550
-711, 674, 434
-881, 719, 559
-1304, 711, 856
-1311, 791, 864
-1207, 749, 689
-1033, 742, 525
-948, 716, 674
-954, 722, 975
-954, 722, 975
-1057, 759, 869
-855, 624, 672
-914, 611, 848
-617, 511, 538
-364, 335, 673
25, 154, 218
25, 154, 218
896, -30, 249
1137, -574, 482
1224, -273, -172
1403, -64, -248
1568, -297, -553
1239, -274, 349
958, -169, 463
777, -85, 826
777, -85, 826
-,-,-
1102, -164, 307
1102, -164, 307
1094, -247, 382
944, -244, 452
672, 25, 506
520, 152, 658
373, 174, 691
107, 239, 890
107, 239, 890
-180, 420, 595
-375, 617, 420
-653, 587, 628
-844, 577, 542
-910, 772, 502
-1150, 747, 839
-1150, 747, 839
-1304, 882, 945
-1316, 906, 771
-1214, 812, 595
-1029, 755, 580
-882, 738, 630
-825, 577, 805
